6408,APJ-2023-161774,5/15/2023,20230515,Michelle Langdon,Japan,Tokyo,APJ,JAPN,Example Corp Oil,1044,Energy,SMB,FinanceHub,HPSL7ZDZM9,899.43,5,0.3,-12.849
6409,APJ-2023-161774,5/15/2023,20230515,Michelle Langdon,Japan,Tokyo,APJ,JAPN,Example Corp Oil,1044,Energy,SMB,ChatBot Plugin,Q1SYTUE94L,46.2,5,0.2,5.775
6410,APJ-2023-161774,5/15/2023,20230515,Michelle Langdon,Japan,Tokyo,APJ,JAPN,Example Corp Oil,1044,Energy,SMB,Support,KUG6CHFA63,47.952,3,0.2,16.1838
6411,APJ-2023-161774,5/15/2023,20230515,Michelle Langdon,Japan,Tokyo,APJ,JAPN,Example Corp Oil,1044,Energy,SMB,Site Analytics,CJC1RBH8ZP,7.992,1,0.2,0.6993
6412,APJ-2023-161774,5/15/2023,20230515,Michelle Langdon,Japan,Tokyo,APJ,JAPN,Example Corp Oil,1044,Energy,SMB,Support,HAS1UZPYOI,76.864,2,0.2,26.9024
6413,EMEA-2023-151211,8/18/2023,20230818,Alexander Pullman,Ireland,Dublin,EMEA,UKIR,Example Corp Manufacturing,1009,Manufacturing,SMB,ContactMatcher,6GC43V4GZS,102.93,3,0,48.3771
6414,EMEA-2023-151211,8/18/2023,20230818,Alexander Pullman,Ireland,Dublin,EMEA,UKIR,Example Corp Manufacturing,1009,Manufacturing,SMB,Data Smasher,RMU117OX29,98.16,6,0,9.816
6415,EMEA-2023-142671,11/11/2023,20231111,Julian Short,Germany,Frankfurt,EMEA,EU-WEST,Example Corp News,1083,Misc,Enterprise,ContactMatcher,37CQKCK04M,11.52,5,0.7,-7.68
6416,AMER-2023-144750,8/22/2023,20230822,Richard Carr,Chile,Santiago,AMER,LATAM,Example Corp Gas,1018,Energy,Strategic,Support,7FE02WY38M,83.88,1,0.2,29.358
6417,EMEA-2022-111976,3/9/2022,20220309,John MacDonald,France,Paris,EMEA,EU-WEST,Example Corp Electronics,1015,Tech,Strategic,Site Analytics,KPEGS59DFJ,108.576,4,0.4,-25.3344
6418,EMEA-2022-111976,3/9/2022,20220309,John MacDonald,France,Paris,EMEA,EU-WEST,Example Corp Electronics,1015,Tech,Strategic,Storage,NF1ZIEYCY4,5.984,2,0.2,-1.3464
6419,APJ-2022-140130,11/1/2022,20221101,Harry McGrath,Singapore,Singapore,APJ,APAC,AnyCompany Petro Worldwide,1093,Energy,SMB,Support,KD3194EU3J,21.96,2,0,6.1488
6420,APJ-2022-140130,11/1/2022,20221101,Harry McGrath,Singapore,Singapore,APJ,APAC,AnyCompany Petro Worldwide,1093,Energy,SMB,FinanceHub,G8LHCJ6KPT,368.97,3,0,81.1734
6421,APJ-2022-140130,11/1/2022,20221101,Harry McGrath,Singapore,Singapore,APJ,APAC,AnyCompany Petro Worldwide,1093,Energy,SMB,ChatBot Plugin,DZVPONAUOE,12.39,3,0,3.4692
6422,APJ-2022-140130,11/1/2022,20221101,Harry McGrath,Singapore,Singapore,APJ,APAC,AnyCompany Petro Worldwide,1093,Energy,SMB,Marketing Suite - Gold,4ZHUMAA489,332.94,3,0,9.9882
6423,EMEA-2020-159121,7/26/2020,20200726,Keith Coleman,Turkey,Bursa,EMEA,MEA,AnyCompany Power,1034,Energy,Enterprise,Data Smasher,C6TIFTL21K,111.93,7,0,34.6983
6424,AMER-2021-149650,10/24/2021,20211024,Isaac Paterson,United States,San Diego,AMER,NAMER,AnyCompany Oil,1056,Energy,Strategic,FinanceHub,U1U2P4CXJV,454.272,8,0.2,-73.8192
6425,APJ-2023-115777,8/20/2023,20230820,Nathan Lambert,South Korea,Busan,APJ,APAC,Example Corp Advisors,1078,Finance,Strategic,Support,VJOYH3XGSA,19.44,3,0,9.3312
6426,EMEA-2022-143714,5/24/2022,20220524,Alexander Langdon,France,Paris,EMEA,EU-WEST,AnyCompany Auto,1039,Manufacturing,Enterprise,Alchemy,C76HNU0077,8399.976,4,0.4,1119.9968
6427,EMEA-2022-143714,5/24/2022,20220524,Alexander Langdon,France,Paris,EMEA,EU-WEST,AnyCompany Auto,1039,Manufacturing,Enterprise,ContactMatcher,2MLWRQ879O,6.294,1,0.7,-4.196
6428,EMEA-2022-143714,5/24/2022,20220524,Alexander Langdon,France,Paris,EMEA,EU-WEST,AnyCompany Auto,1039,Manufacturing,Enterprise,Support,JQ3J64BSZK,10.368,2,0.2,3.6288
6429,EMEA-2022-143714,5/24/2022,20220524,Alexander Langdon,France,Paris,EMEA,EU-WEST,AnyCompany Auto,1039,Manufacturing,Enterprise,Site Analytics,BY1Q8KMYT0,122.382,3,0.4,-24.4764
6430,EMEA-2020-165764,11/3/2020,20201103,Harry Mills,Sweden,Stockholm,EMEA,NOR,Example Corp Devices,1076,Tech,SMB,Marketing Suite - Gold,DCWEKCGLJV,25.984,2,0.2,-1.624
6431,EMEA-2020-165764,11/3/2020,20201103,Harry Mills,Sweden,Stockholm,EMEA,NOR,Example Corp Devices,1076,Tech,SMB,ContactMatcher,Y88R8CDZ2O,945.036,6,0.4,-299.2614
6432,EMEA-2020-165764,11/3/2020,20201103,Harry Mills,Sweden,Gothenburg,EMEA,NOR,Example Corp Devices,1076,Tech,SMB,ContactMatcher,4LT7M0FRCK,14.301,7,0.7,-10.4874
6433,EMEA-2020-165764,11/3/2020,20201103,Harry Mills,Sweden,Gothenburg,EMEA,NOR,Example Corp Devices,1076,Tech,SMB,SaaS Connector Pack,DWPVM3NG3W,410.352,3,0.2,-51.294
6434,APJ-2021-121405,3/30/2021,20210330,Julian Glover,Australia,Sydney,APJ,ANZ,AnyCompany Bank,1035,Finance,SMB,Support,DCDHWL1N67,23.52,5,0.2,8.526
6435,APJ-2021-121405,3/30/2021,20210330,Julian Glover,Australia,Sydney,APJ,ANZ,AnyCompany Bank,1035,Finance,SMB,Site Analytics,TDBHYHC0Q5,180.96,5,0.2,13.572
6436,APJ-2023-116897,5/28/2023,20230528,Alison Howard,Taiwan,Taipei,APJ,APAC,AnyCompany Stores Intl,1057,Retail,SMB,SaaS Connector Pack,462KGSG4MN,35,4,0,14.7
6437,APJ-2023-116897,5/28/2023,20230528,Alison Howard,Taiwan,Taipei,APJ,APAC,AnyCompany Stores Intl,1057,Retail,SMB,Marketing Suite - Gold,YUFV90Q5QM,477.15,5,0,28.629
6438,APJ-2023-116897,5/28/2023,20230528,Alison Howard,Taiwan,Taipei,APJ,APAC,AnyCompany Stores Intl,1057,Retail,SMB,Site Analytics,NYS8O7IZU6,302.376,3,0.2,22.6782
6439,APJ-2023-113992,12/15/2023,20231215,Rose Scott,Japan,Ibaraki,APJ,JAPN,AnyCompany Convenience,1026,Retail,SMB,ContactMatcher,0OI6MGAWJ0,974.988,4,0.3,-97.4988
6440,EMEA-2020-166891,10/4/2020,20201004,Jasmine Springer,United Kingdom,London,EMEA,UKIR,AnyCompany Communications,1022,Communications,SMB,FinanceHub,L9B1ZQ1AZU,589.41,5,0.1,-6.549
6441,EMEA-2022-101161,10/14/2022,20221014,Ian Butler,United Kingdom,London,EMEA,UKIR,AnyCompany Gas,1023,Energy,Strategic,ChatBot Plugin,4P01QOJFJ0,34.7,5,0,12.492
6442,EMEA-2022-101161,10/14/2022,20221014,Ian Butler,United Kingdom,London,EMEA,UKIR,AnyCompany Gas,1023,Energy,Strategic,Marketing Suite - Gold,65WD36JKC9,99.87,3,0,23.9688
6443,EMEA-2022-101161,10/14/2022,20221014,Ian Butler,United Kingdom,London,EMEA,UKIR,AnyCompany Gas,1023,Energy,Strategic,Support,4HP5IBFJCZ,37.94,2,0,18.2112
6444,EMEA-2022-101161,10/14/2022,20221014,Ian Butler,United Kingdom,London,EMEA,UKIR,AnyCompany Gas,1023,Energy,Strategic,FinanceHub,TTT7V77GNW,24.9,5,0,11.454
6445,EMEA-2022-101161,10/14/2022,20221014,Ian Butler,United Kingdom,London,EMEA,UKIR,AnyCompany Gas,1023,Energy,Strategic,SaaS Connector Pack,1XBAF3QIYP,82.26,3,0,33.7266
6446,APJ-2021-151785,3/5/2021,20210305,Victoria Henderson,Australia,Sydney,APJ,ANZ,Example Corp Convenience,1025,Retail,SMB,Storage,DEK3CME228,7.104,6,0.2,2.4864
6447,APJ-2023-119816,3/5/2023,20230305,Dan Rutherford,Japan,Tokyo,APJ,JAPN,AnyCompany Oil,1056,Energy,Strategic,SaaS Connector Pack,EORYS8RV8N,103.5,5,0.6,-77.625
6448,APJ-2023-119816,3/5/2023,20230305,Dan Rutherford,Japan,Tokyo,APJ,JAPN,AnyCompany Oil,1056,Energy,Strategic,FinanceHub,VX6DLTCTIG,2.464,1,0.2,0.8624
6449,APJ-2023-119816,3/5/2023,20230305,Dan Rutherford,Japan,Tokyo,APJ,JAPN,AnyCompany Oil,1056,Energy,Strategic,Marketing Suite - Gold,WH6Y8TUKL7,8.72,1,0.2,0.654
6450,EMEA-2021-156510,9/25/2021,20210925,Adam Nash,Saudi Arabia,Jeddah,EMEA,MEA,AnyCompany Financial,1006,Finance,SMB,ContactMatcher,DDWNJELTSN,10.76,2,0,5.1648
6451,EMEA-2021-156510,9/25/2021,20210925,Adam Nash,Saudi Arabia,Jeddah,EMEA,MEA,AnyCompany Financial,1006,Finance,SMB,Support,IZOC96NKVS,45.68,2,0,21.0128
6452,EMEA-2021-156510,9/25/2021,20210925,Adam Nash,Saudi Arabia,Jeddah,EMEA,MEA,AnyCompany Financial,1006,Finance,SMB,ChatBot Plugin,MA9GAATV9I,6.7,1,0,2.211
6453,APJ-2021-110261,12/19/2021,20211219,Megan Rampling,Australia,Melbourne,APJ,ANZ,AnyCompany CPG,1067,Consumer Products,SMB,Site Analytics,HN6KHJDFNF,158.376,3,0.2,13.8579
6454,APJ-2021-125710,10/8/2021,20211008,Rebecca May,Japan,Tokyo,APJ,JAPN,Example Corp Life Sciences,1029,Healthcare,SMB,ChatBot Plugin,XC6NXSMNXT,3.44,2,0.2,0.559
6455,AMER-2023-161102,8/1/2023,20230801,Jennifer Avery,United States,Los Angeles,AMER,NAMER,AnyCompany Energy,1017,Energy,Enterprise,Marketing Suite - Gold,XZSHF2WX7O,56.56,2,0,15.2712
6456,AMER-2023-161102,8/1/2023,20230801,Jennifer Avery,United States,Los Angeles,AMER,NAMER,AnyCompany Energy,1017,Energy,Enterprise,SaaS Connector Pack,UKS1BSOW39,36.96,7,0,11.4576
6457,EMEA-2020-110065,8/5/2020,20200805,Gordon Graham,United Kingdom,London,EMEA,UKIR,Example Corp Petro Worldwide,1062,Energy,Enterprise,Site Analytics,3WD6F364EN,135.99,1,0,36.7173
6458,EMEA-2020-110065,8/5/2020,20200805,Gordon Graham,United Kingdom,London,EMEA,UKIR,Example Corp Petro Worldwide,1062,Energy,Enterprise,ChatBot Plugin,AILVNB5XAS,15.96,7,0,7.0224
6459,APJ-2023-133361,5/15/2023,20230515,Andrew Miller,China,Beijing,APJ,APAC,Example Corp Fabrication,1030,Manufacturing,Enterprise,ChatBot Plugin,MMO7VKAATL,3.76,2,0,1.0904
6460,APJ-2023-133361,5/15/2023,20230515,Andrew Miller,China,Beijing,APJ,APAC,Example Corp Fabrication,1030,Manufacturing,Enterprise,ChatBot Plugin,R1WBMQ3XEO,14.7,5,0,6.615
6461,APJ-2023-133361,5/15/2023,20230515,Andrew Miller,China,Beijing,APJ,APAC,Example Corp Fabrication,1030,Manufacturing,Enterprise,ChatBot Plugin,7E2YOLSU7P,37.2,5,0,9.3
6462,APJ-2023-133361,5/15/2023,20230515,Andrew Miller,China,Beijing,APJ,APAC,Example Corp Fabrication,1030,Manufacturing,Enterprise,Data Smasher,ZOULSN1V8J,89.97,3,0,18.8937
6463,APJ-2023-133361,5/15/2023,20230515,Andrew Miller,China,Beijing,APJ,APAC,Example Corp Fabrication,1030,Manufacturing,Enterprise,FinanceHub,XCJ3TL0NO0,261.96,2,0,23.5764
6464,APJ-2023-133361,5/15/2023,20230515,Andrew Miller,China,Beijing,APJ,APAC,Example Corp Fabrication,1030,Manufacturing,Enterprise,FinanceHub,D2ILU26Y5L,74,5,0,37
6465,EMEA-2022-155404,9/23/2022,20220923,Maria Edmunds,Ireland,Dublin,EMEA,UKIR,AnyCompany Fabrication,1016,Manufacturing,SMB,SaaS Connector Pack,WW4RTPYZLB,13.28,2,0,6.3744
6466,EMEA-2021-114503,11/13/2021,20211113,Irene Clark,South Africa,Johannesburg,EMEA,MEA,AnyCompany Communications,1022,Communications,SMB,Marketing Suite - Gold,UBMFY1UUTY,84.96,6,0.2,6.372
6467,AMER-2023-153080,5/23/2023,20230523,Sam Parsons,United States,New York City,AMER,NAMER,Example Corp Motors,1043,Manufacturing,SMB,Data Smasher,GULK2F105Z,68.46,7,0,25.3302
6468,EMEA-2022-163804,12/3/2022,20221203,Audrey Young,Norway,Oslo,EMEA,NOR,AnyCompany Stores Intl,1057,Retail,SMB,Marketing Suite - Gold,AX4XLFP6RM,2079.4,5,0,582.232
6469,EMEA-2022-163804,12/3/2022,20221203,Audrey Young,Norway,Oslo,EMEA,NOR,AnyCompany Stores Intl,1057,Retail,SMB,Site Analytics,TB0S4W1OKM,629.95,5,0,176.386
6470,EMEA-2022-163804,12/3/2022,20221203,Audrey Young,Norway,Oslo,EMEA,NOR,AnyCompany Stores Intl,1057,Retail,SMB,SaaS Connector Pack,VZNY9LDDOQ,72.42,6,0,23.8986
6471,AMER-2021-108532,8/29/2021,20210829,Samantha Hardacre,Brazil,São Paulo,AMER,LATAM,Example Corp Technologies,1008,Tech,Strategic,Site Analytics,TP6D5Q0Q9V,131.98,2,0,35.6346
6472,AMER-2021-108532,8/29/2021,20210829,Samantha Hardacre,Brazil,São Paulo,AMER,LATAM,Example Corp Technologies,1008,Tech,Strategic,Data Smasher,SD12LYYUDX,114.52,7,0,11.452
6473,APJ-2020-151897,6/6/2020,20200606,Emma Baker,Japan,Tokyo,APJ,JAPN,AnyCompany Bank,1035,Finance,SMB,FinanceHub,4W8YLMTANN,100.24,10,0.2,33.831
6474,EMEA-2022-113292,3/19/2022,20220319,Anthony Sanderson,South Africa,Johannesburg,EMEA,MEA,Example Corp Insurance,1005,Finance,SMB,OneView,7VJ6U24XC0,871.8,3,0.2,87.18
6475,EMEA-2020-149524,1/15/2020,20200115,Leah Clarkson,France,Paris,EMEA,EU-WEST,Example Corp Finance Inc,1068,Finance,SMB,Marketing Suite,J25TOFSQHP,61.96,4,0.5,-53.2856
6476,EMEA-2023-140872,6/4/2023,20230604,Amelia Lee,Germany,Dresden,EMEA,EU-WEST,AnyCompany Consumer Products,1089,Consumer Products,Strategic,ContactMatcher,FYUHDBIDXW,4.554,3,0.7,-3.4914
6477,EMEA-2023-140872,6/4/2023,20230604,Amelia Lee,Germany,Dresden,EMEA,EU-WEST,AnyCompany Consumer Products,1089,Consumer Products,Strategic,OneView,TYQA6IQEDP,5.2,2,0.2,0.585
6478,EMEA-2023-140872,6/4/2023,20230604,Amelia Lee,Germany,Dresden,EMEA,EU-WEST,AnyCompany Consumer Products,1089,Consumer Products,Strategic,Data Smasher,YPU0VIUNKC,205.992,1,0.2,-2.5749
6479,EMEA-2023-140872,6/4/2023,20230604,Amelia Lee,Germany,Dresden,EMEA,EU-WEST,AnyCompany Consumer Products,1089,Consumer Products,Strategic,Support,TGZM3PU7UC,15.552,3,0.2,5.4432
6480,EMEA-2023-140872,6/4/2023,20230604,Amelia Lee,Germany,Dresden,EMEA,EU-WEST,AnyCompany Consumer Products,1089,Consumer Products,Strategic,Site Analytics,S7WY7HGEV7,503.96,5,0.2,50.396
6481,EMEA-2023-140872,6/4/2023,20230604,Amelia Lee,Germany,Dresden,EMEA,EU-WEST,AnyCompany Consumer Products,1089,Consumer Products,Strategic,OneView,M20X1YGODQ,24.472,7,0.2,1.8354
6482,EMEA-2023-140872,6/4/2023,20230604,Amelia Lee,Germany,Dresden,EMEA,EU-WEST,AnyCompany Consumer Products,1089,Consumer Products,Strategic,Marketing Suite,Z26RBROZR0,241.568,2,0.2,0
6483,EMEA-2023-140872,6/4/2023,20230604,Amelia Lee,Germany,Dresden,EMEA,EU-WEST,AnyCompany Consumer Products,1089,Consumer Products,Strategic,Data Smasher,54D4OJ3Z33,110.4,2,0.2,-4.14
6484,EMEA-2023-113908,6/4/2023,20230604,Brandon Kerr,United Kingdom,London,EMEA,UKIR,Example Corp Money Group,1054,Finance,SMB,ContactMatcher,JM8RH32UEE,384.768,2,0.4,-115.4304
6485,EMEA-2023-113908,6/4/2023,20230604,Brandon Kerr,United Kingdom,London,EMEA,UKIR,Example Corp Money Group,1054,Finance,SMB,Big Ol Database,ZFC7STCSOI,78.66,6,0,36.1836
6486,EMEA-2023-113908,6/4/2023,20230604,Brandon Kerr,United Kingdom,London,EMEA,UKIR,Example Corp Money Group,1054,Finance,SMB,Support,DVYQBYCCHY,45.36,4,0,22.2264
6487,EMEA-2021-120621,3/21/2021,20210321,Felicity Terry,Sweden,Gothenburg,EMEA,NOR,Example Corp Micro,1053,Tech,SMB,OneView,BSV2FH7BVM,962.08,4,0.2,156.338
6488,EMEA-2021-120621,3/21/2021,20210321,Felicity Terry,Sweden,Gothenburg,EMEA,NOR,Example Corp Micro,1053,Tech,SMB,ContactMatcher,UWJ1EGXNKR,12.843,3,0.7,-9.8463
6489,EMEA-2021-120621,3/21/2021,20210321,Felicity Terry,Sweden,Gothenburg,EMEA,NOR,Example Corp Micro,1053,Tech,SMB,Support,ZXU780FMIR,295.456,14,0.2,96.0232
6490,EMEA-2023-148866,9/20/2023,20230920,Liam Murray,United Kingdom,London,EMEA,UKIR,Example Corp Insurance,1005,Finance,SMB,Support,ECPWFPWILT,32.4,5,0,15.552
6491,EMEA-2020-149594,9/15/2020,20200915,Benjamin Bower,France,Paris,EMEA,EU-WEST,AnyCompany Bank,1035,Finance,SMB,SaaS Connector Pack,BR6UJJZE14,103.936,4,0.2,16.8896
6492,EMEA-2022-113845,11/21/2022,20221121,Fiona Peters,Germany,Nuremberg,EMEA,EU-WEST,Example Corp Express,1090,Transportation,SMB,Marketing Suite,4EPYGPBKM2,289.568,2,0.2,10.8588
6493,EMEA-2022-113845,11/21/2022,20221121,Fiona Peters,Germany,Nuremberg,EMEA,EU-WEST,Example Corp Express,1090,Transportation,SMB,Marketing Suite - Gold,9ES4SHFOE8,39.72,5,0.2,4.4685
6494,EMEA-2022-113845,11/21/2022,20221121,Fiona Peters,Germany,Nuremberg,EMEA,EU-WEST,Example Corp Express,1090,Transportation,SMB,Site Analytics,PFDCWNTBJS,244.768,4,0.2,24.4768
6495,APJ-2023-111262,10/29/2023,20231029,Kimberly Newman,Japan,Tokyo,APJ,JAPN,AnyCompany Technologies,1004,Tech,SMB,Data Smasher,K4RV9UO2Z6,24,2,0.2,-2.7
6496,APJ-2023-111262,10/29/2023,20231029,Kimberly Newman,Japan,Tokyo,APJ,JAPN,AnyCompany Technologies,1004,Tech,SMB,Support,C6IVAC4YSE,15.552,3,0.2,5.4432
6497,APJ-2023-111262,10/29/2023,20231029,Kimberly Newman,Japan,Tokyo,APJ,JAPN,AnyCompany Technologies,1004,Tech,SMB,Data Smasher,MFGJMWBPZB,26.176,2,0.2,-3.272
6498,EMEA-2021-103135,7/24/2021,20210724,Sam Gill,Ireland,Dublin,EMEA,UKIR,Example Corp Home Store,1079,Retail,Strategic,SaaS Connector Pack,9SH995Q784,20.94,3,0,6.0726
6499,EMEA-2021-103135,7/24/2021,20210724,Sam Gill,Ireland,Dublin,EMEA,UKIR,Example Corp Home Store,1079,Retail,Strategic,ContactMatcher,XKXU92GMBV,135.09,9,0,62.1414
6500,EMEA-2021-103135,7/24/2021,20210724,Sam Gill,Ireland,Dublin,EMEA,UKIR,Example Corp Home Store,1079,Retail,Strategic,Data Smasher,PNCM0U816X,279.86,14,0,64.3678
6501,EMEA-2021-103135,7/24/2021,20210724,Sam Gill,Ireland,Dublin,EMEA,UKIR,Example Corp Home Store,1079,Retail,Strategic,ContactMatcher,KGKEGA6LB9,90.06,6,0,41.4276
6502,AMER-2020-129147,11/2/2020,20201102,Jan White,Mexico,Mexico City,AMER,LATAM,Example Corp Oil,1044,Energy,SMB,Site Analytics,V6XTEOHIES,539.964,6,0.4,-107.9928
6503,AMER-2020-129147,11/2/2020,20201102,Jan White,Mexico,Mexico City,AMER,LATAM,Example Corp Oil,1044,Energy,SMB,Site Analytics,3YMAZI0D8T,50.232,7,0.4,-10.0464
6504,AMER-2020-129147,11/2/2020,20201102,Jan White,Mexico,Mexico City,AMER,LATAM,Example Corp Oil,1044,Energy,SMB,ContactMatcher,4VWTH5NBM3,19.242,3,0.7,-13.4694
6505,EMEA-2023-128265,11/18/2023,20231118,Evan Terry,United Kingdom,London,EMEA,UKIR,AnyCompany Foods USA,1088,Consumer Products,Strategic,Marketing Suite - Gold,RVNCNU4EVF,1247.64,3,0,349.3392
6506,APJ-2022-152331,6/27/2022,20220627,Joshua Gibson,Australia,Sydney,APJ,ANZ,AnyCompany Petroleum,1061,Energy,SMB,ChatBot Plugin,WU5O6WFFHB,5.304,3,0.2,0.4641
6507,EMEA-2022-128909,10/10/2022,20221010,Dan Tucker,France,Paris,EMEA,EU-WEST,Example Corp Pharma,1038,Healthcare,SMB,Support,9K16IM8PGP,19.136,4,0.2,5.98
6508,EMEA-2022-128909,10/10/2022,20221010,Dan Tucker,France,Paris,EMEA,EU-WEST,Example Corp Pharma,1038,Healthcare,SMB,SaaS Connector Pack,CKIYO695XE,332.832,4,0.2,-24.9624
6509,EMEA-2023-102197,12/21/2023,20231221,Sophie Henderson,United Kingdom,London,EMEA,UKIR,AnyCompany Hospitals,1064,Healthcare,Strategic,Support,NZ9E09XE3G,279.9,5,0,137.151
6510,EMEA-2023-102197,12/21/2023,20231221,Sophie Henderson,United Kingdom,London,EMEA,UKIR,AnyCompany Hospitals,1064,Healthcare,Strategic,ContactMatcher,H00NXQAG96,50.352,3,0.2,17.6232
6511,EMEA-2023-102197,12/21/2023,20231221,Sophie Henderson,United Kingdom,London,EMEA,UKIR,AnyCompany Hospitals,1064,Healthcare,Strategic,Support,VIAYLCMQ5M,34.02,3,0,16.6698
6512,AMER-2023-167640,3/7/2023,20230307,Sean Randall,United States,Los Angeles,AMER,NAMER,AnyCompany Engineering,1087,Manufacturing,SMB,ChatBot Plugin,30M3C68GP0,23.88,6,0,8.1192
6513,AMER-2023-167640,3/7/2023,20230307,Sean Randall,United States,Los Angeles,AMER,NAMER,AnyCompany Engineering,1087,Manufacturing,SMB,FinanceHub,OLC6K6WXKQ,11.52,4,0,5.6448
6514,AMER-2023-167640,3/7/2023,20230307,Sean Randall,United States,Los Angeles,AMER,NAMER,AnyCompany Engineering,1087,Manufacturing,SMB,Support,JNKJKMHV7P,286.93,7,0,140.5957
6515,AMER-2023-167640,3/7/2023,20230307,Sean Randall,United States,Los Angeles,AMER,NAMER,AnyCompany Engineering,1087,Manufacturing,SMB,Site Analytics,OE9WQZ0N8H,206.384,2,0.2,23.2182
6516,AMER-2023-116652,9/16/2023,20230916,Rose James,United States,Los Angeles,AMER,NAMER,Example Corp Petro Worldwide,1062,Energy,Enterprise,FinanceHub,OQM38GWAY9,218.352,3,0.2,0
6517,AMER-2023-116652,9/16/2023,20230916,Rose James,United States,Los Angeles,AMER,NAMER,Example Corp Petro Worldwide,1062,Energy,Enterprise,SaaS Connector Pack,38T0B35O1S,529.9,5,0,105.98
6518,AMER-2023-116652,9/16/2023,20230916,Rose James,United States,Los Angeles,AMER,NAMER,Example Corp Petro Worldwide,1062,Energy,Enterprise,ChatBot Plugin,3A35CCTAV3,99.3,10,0,41.706
6519,AMER-2023-116652,9/16/2023,20230916,Rose James,United States,Los Angeles,AMER,NAMER,Example Corp Petro Worldwide,1062,Energy,Enterprise,OneView,7S1Y0LFUOS,108.96,2,0,30.5088
6520,AMER-2023-116652,9/16/2023,20230916,Rose James,United States,Los Angeles,AMER,NAMER,Example Corp Petro Worldwide,1062,Energy,Enterprise,ContactMatcher,3OTHYBPDOZ,2.688,1,0.2,0.84
6521,AMER-2023-138289,1/17/2023,20230117,Sophie Murray,Brazil,Rio de Janeiro,AMER,LATAM,Example Corp Micro,1053,Tech,SMB,ContactMatcher,EZE6LFNTH1,5443.96,4,0,2504.2216
6522,AMER-2023-138289,1/17/2023,20230117,Sophie Murray,Brazil,Rio de Janeiro,AMER,LATAM,Example Corp Micro,1053,Tech,SMB,FinanceHub,RPCQL4LEYP,302.67,3,0,72.6408
6523,AMER-2023-138289,1/17/2023,20230117,Sophie Murray,Brazil,Rio de Janeiro,AMER,LATAM,Example Corp Micro,1053,Tech,SMB,Support,YH50KXDB3U,56.07,7,0,25.2315
6524,EMEA-2022-129308,7/8/2022,20220708,Samantha Hardacre,France,Paris,EMEA,EU-WEST,Example Corp Technologies,1008,Tech,Strategic,FinanceHub,X718UX1F4F,10.08,2,0.2,3.276
6525,EMEA-2022-129308,7/8/2022,20220708,Samantha Hardacre,France,Paris,EMEA,EU-WEST,Example Corp Technologies,1008,Tech,Strategic,Site Analytics,W3XQ0CVAVS,59.994,1,0.4,-12.9987
6526,EMEA-2022-129308,7/8/2022,20220708,Samantha Hardacre,France,Paris,EMEA,EU-WEST,Example Corp Technologies,1008,Tech,Strategic,ContactMatcher,9MY6JL8RHM,5.715,5,0.7,-4.7625
6527,EMEA-2022-129308,7/8/2022,20220708,Samantha Hardacre,France,Paris,EMEA,EU-WEST,Example Corp Technologies,1008,Tech,Strategic,ContactMatcher,NELUD992V1,9.42,5,0.7,-7.85
6528,EMEA-2022-157791,12/24/2022,20221224,Carl Avery,Norway,Hordaland,EMEA,NOR,Example Corp Motors,1043,Manufacturing,SMB,Alchemy,99FMG0HDG3,1999.96,4,0,899.982
6529,EMEA-2020-146864,12/22/2020,20201222,David McDonald,United Kingdom,London,EMEA,UKIR,Example Corp Advisors,1078,Finance,Strategic,Marketing Suite - Gold,TZ2OAISO9C,216.4,4,0,56.264
6530,APJ-2020-103744,2/24/2020,20200224,Dan Hunter,Japan,Shizuoka,APJ,JAPN,AnyCompany Life Sciences,1007,Healthcare,SMB,FinanceHub,DKFCQQA18Y,6.936,3,0.2,2.3409
6531,APJ-2020-103744,2/24/2020,20200224,Dan Hunter,Japan,Shizuoka,APJ,JAPN,AnyCompany Life Sciences,1007,Healthcare,SMB,ContactMatcher,8VS2N1848F,4.428,3,0.8,-6.8634
6532,EMEA-2023-107384,12/5/2023,20231205,Michelle Thomson,Luxembourg,Luxembourg,EMEA,EU-WEST,Example Corp Life Sciences,1029,Healthcare,SMB,ChatBot Plugin,C069U77KMJ,8.8,5,0,2.552
6533,EMEA-2023-107384,12/5/2023,20231205,Michelle Thomson,Luxembourg,Luxembourg,EMEA,EU-WEST,Example Corp Life Sciences,1029,Healthcare,SMB,Data Smasher,I2KH3NTXNK,142.8,1,0,29.988
6534,EMEA-2023-107384,12/5/2023,20231205,Michelle Thomson,Luxembourg,Luxembourg,EMEA,EU-WEST,Example Corp Life Sciences,1029,Healthcare,SMB,Data Smasher,B1X8KOBQV8,399.95,5,0,143.982
6535,EMEA-2020-128209,11/17/2020,20201117,Michelle Langdon,United Kingdom,Manchester,EMEA,UKIR,Example Corp Oil,1044,Energy,SMB,ContactMatcher,7PDA75RKCE,2152.776,3,0.2,726.5619
6536,EMEA-2020-128209,11/17/2020,20201117,Michelle Langdon,United Kingdom,Manchester,EMEA,UKIR,Example Corp Oil,1044,Energy,SMB,Marketing Suite,FEDTEE9EDA,4007.84,10,0.2,-50.098
6537,EMEA-2020-169684,10/20/2020,20201020,Diana Ince,South Africa,Johannesburg,EMEA,MEA,AnyCompany Pharma,1049,Healthcare,Strategic,ContactMatcher,RVIQJJ9WQW,328.59,3,0.4,-147.8655
